,case,rmse,privacy,real,uniform,nclasses,uniform_original
9872,4tfNone_17_uniform,22.18349355906175,4,1,0,17,1
9873,4ff_17_uniform,22.913328828023566,4,0,0,17,1
9874,4ft_17_uniform,45.41888373793438,4,0,1,17,1
9875,4tt_17_uniform,36.193922141707716,4,1,1,17,1
9876,4tfNone_17_uniform,23.394648973698768,4,1,0,17,1
9877,4ff_17_uniform,15.641449287371884,4,0,0,17,1
9878,4ft_17_uniform,30.82409771591052,4,0,1,17,1
9879,4tt_17_uniform,28.202393515444747,4,1,1,17,1
9880,4tfNone_17_exponential,51.830009875907415,4,1,0,17,0
9881,4ff_17_exponential,194.22814809066554,4,0,0,17,0
9882,4ft_17_exponential,536.6552664420615,4,0,1,17,0
9883,4tt_17_exponential,396.7795357626197,4,1,1,17,0
9884,4tfNone_17_exponential,51.156220575903,4,1,0,17,0
9885,4ff_17_exponential,226.97908618608454,4,0,0,17,0
9886,4ft_17_exponential,548.6243022324111,4,0,1,17,0
9887,4tt_17_exponential,394.27179711463003,4,1,1,17,0
9888,4tfNone_17_exponential,54.44947590600993,4,1,0,17,0
9889,4ff_17_exponential,214.22913498097301,4,0,0,17,0
9890,4ft_17_exponential,550.1971237656554,4,0,1,17,0
9891,4tt_17_exponential,391.08982344213456,4,1,1,17,0
9892,4tfNone_17_exponential,50.8714675154206,4,1,0,17,0
9893,4ff_17_exponential,195.43368372483297,4,0,0,17,0
9894,4ft_17_exponential,527.8855226277758,4,0,1,17,0
9895,4tt_17_exponential,404.45611628457294,4,1,1,17,0
9896,4tfNone_17_exponential,51.774703593607164,4,1,0,17,0
9897,4ff_17_exponential,177.32493471628385,4,0,0,17,0
9898,4ft_17_exponential,551.3633103498998,4,0,1,17,0
9899,4tt_17_exponential,395.8642444070947,4,1,1,17,0
9900,4tfNone_17_exponential,54.62553625737352,4,1,0,17,0
9901,4ff_17_exponential,201.77380463249148,4,0,0,17,0
9902,4ft_17_exponential,550.2996910775073,4,0,1,17,0
9903,4tt_17_exponential,394.95426950471114,4,1,1,17,0
9904,4tfNone_17_exponential,53.124954624076295,4,1,0,17,0
9905,4ff_17_exponential,225.00415576680768,4,0,0,17,0
9906,4ft_17_exponential,525.21769296169,4,0,1,17,0
9907,4tt_17_exponential,414.8415360110412,4,1,1,17,0
9908,4tfNone_17_exponential,56.80522505458169,4,1,0,17,0
9909,4ff_17_exponential,182.89846173913665,4,0,0,17,0
9910,4ft_17_exponential,545.5675943455586,4,0,1,17,0
9911,4tt_17_exponential,396.69982354420074,4,1,1,17,0
9912,4tfNone_17_exponential,54.56423235214189,4,1,0,17,0
9913,4ff_17_exponential,238.98703342666943,4,0,0,17,0
9914,4ft_17_exponential,532.7189690634266,4,0,1,17,0
9915,4tt_17_exponential,401.39755853766724,4,1,1,17,0
9916,4tfNone_17_exponential,56.98154855555647,4,1,0,17,0
9917,4ff_17_exponential,259.25506537504367,4,0,0,17,0
9918,4ft_17_exponential,526.5318129040257,4,0,1,17,0
9919,4tt_17_exponential,399.20906177089716,4,1,1,17,0
9920,5tfNone_17_uniform,16.876044845013272,5,1,0,17,1
9921,5ff_17_uniform,23.27619563574856,5,0,0,17,1
9922,5ft_17_uniform,25.892083732291724,5,0,1,17,1
9923,5tt_17_uniform,29.070947696970563,5,1,1,17,1
9924,5tfNone_17_uniform,23.2076686838685,5,1,0,17,1
9925,5ff_17_uniform,15.683309234241852,5,0,0,17,1
9926,5ft_17_uniform,31.079253530289442,5,0,1,17,1
9927,5tt_17_uniform,24.344198487524718,5,1,1,17,1
9928,5tfNone_17_uniform,21.326076876796765,5,1,0,17,1
9929,5ff_17_uniform,15.966100483917835,5,0,0,17,1
9930,5ft_17_uniform,34.82757528166445,5,0,1,17,1
9931,5tt_17_uniform,31.493491391079484,5,1,1,17,1
9932,5tfNone_17_uniform,17.440530134306176,5,1,0,17,1
9933,5ff_17_uniform,26.997903674068663,5,0,0,17,1
9934,5ft_17_uniform,37.7104759980567,5,0,1,17,1
9935,5tt_17_uniform,23.146490014686925,5,1,1,17,1
9936,5tfNone_17_uniform,19.720628047126517,5,1,0,17,1
9937,5ff_17_uniform,12.34291179626151,5,0,0,17,1
9938,5ft_17_uniform,34.44067362871988,5,0,1,17,1
9939,5tt_17_uniform,24.995999679948813,5,1,1,17,1
9940,5tfNone_17_uniform,21.283382081746005,5,1,0,17,1
9941,5ff_17_uniform,21.501635927945415,5,0,0,17,1
9942,5ft_17_uniform,36.43844123998734,5,0,1,17,1
9943,5tt_17_uniform,28.763866221354867,5,1,1,17,1
9944,5tfNone_17_uniform,25.807946162597236,5,1,0,17,1
9945,5ff_17_uniform,19.79072608082041,5,0,0,17,1
9946,5ft_17_uniform,39.965985537704576,5,0,1,17,1
9947,5tt_17_uniform,20.315511315248777,5,1,1,17,1
9948,5tfNone_17_uniform,18.35834294205452,5,1,0,17,1
9949,5ff_17_uniform,17.35820950198829,5,0,0,17,1
9950,5ft_17_uniform,31.796855190411556,5,0,1,17,1
9951,5tt_17_uniform,35.511125017380145,5,1,1,17,1
9952,5tfNone_17_uniform,21.95309745931881,5,1,0,17,1
9953,5ff_17_uniform,25.207855553570198,5,0,0,17,1
9954,5ft_17_uniform,32.56255518229494,5,0,1,17,1
9955,5tt_17_uniform,28.0199928622404,5,1,1,17,1
9956,5tfNone_17_uniform,30.414467434348175,5,1,0,17,1
9957,5ff_17_uniform,25.65797111257493,5,0,0,17,1
9958,5ft_17_uniform,40.82156292941277,5,0,1,17,1
9959,5tt_17_uniform,24.97198430241377,5,1,1,17,1
9960,5tfNone_17_exponential,27.731808105355476,5,1,0,17,0
9961,5ff_17_exponential,212.59391633333715,5,0,0,17,0
9962,5ft_17_exponential,566.413276680553,5,0,1,17,0
9963,5tt_17_exponential,436.4035746874672,5,1,1,17,0
9964,5tfNone_17_exponential,33.00214716718184,5,1,0,17,0
9965,5ff_17_exponential,242.70874363922636,5,0,0,17,0
9966,5ft_17_exponential,553.1100433006083,5,0,1,17,0
9967,5tt_17_exponential,441.6937400507282,5,1,1,17,0
9968,5tfNone_17_exponential,22.450116784032623,5,1,0,17,0
9969,5ff_17_exponential,239.0864307436504,5,0,0,17,0
9970,5ft_17_exponential,531.4120811573639,5,0,1,17,0
9971,5tt_17_exponential,425.38020640363624,5,1,1,17,0
9972,5tfNone_17_exponential,25.68628267041911,5,1,0,17,0
9973,5ff_17_exponential,204.70318798175737,5,0,0,17,0
9974,5ft_17_exponential,546.8064374163868,5,0,1,17,0
9975,5tt_17_exponential,424.0637687895534,5,1,1,17,0
9976,5tfNone_17_exponential,35.16135262320951,5,1,0,17,0
9977,5ff_17_exponential,209.58091452248013,5,0,0,17,0
9978,5ft_17_exponential,529.8130991208126,5,0,1,17,0
9979,5tt_17_exponential,421.56973325892375,5,1,1,17,0
9980,5tfNone_17_exponential,24.5038596128392,5,1,0,17,0
9981,5ff_17_exponential,211.11035444463633,5,0,0,17,0
9982,5ft_17_exponential,538.4407116851407,5,0,1,17,0
9983,5tt_17_exponential,411.8313246949531,5,1,1,17,0
9984,5tfNone_17_exponential,35.96136462321327,5,1,0,17,0
9985,5ff_17_exponential,191.94767231269674,5,0,0,17,0
9986,5ft_17_exponential,527.001631876032,5,0,1,17,0
9987,5tt_17_exponential,424.7894537297273,5,1,1,17,0
9988,5tfNone_17_exponential,29.346949406608985,5,1,0,17,0
9989,5ff_17_exponential,189.9565045048096,5,0,0,17,0
9990,5ft_17_exponential,534.3187812532898,5,0,1,17,0
9991,5tt_17_exponential,439.94717864761935,5,1,1,17,0
9992,5tfNone_17_exponential,31.176749091130088,5,1,0,17,0
9993,5ff_17_exponential,198.63171199255865,5,0,0,17,0
9994,5ft_17_exponential,524.1125070058915,5,0,1,17,0
9995,5tt_17_exponential,444.73569679080225,5,1,1,17,0
9996,5tfNone_17_exponential,31.803824212897847,5,1,0,17,0
9997,5ff_17_exponential,211.18344623219548,5,0,0,17,0
9998,5ft_17_exponential,549.3223461684412,5,0,1,17,0
9999,5tt_17_exponential,433.13766864589314,5,1,1,17,0
10000,6tfNone_17_uniform,18.217272769578074,6,1,0,17,1
10001,6ff_17_uniform,21.00708462404702,6,0,0,17,1
10002,6ft_17_uniform,33.60390188984336,6,0,1,17,1
10003,6tt_17_uniform,36.43944748940813,6,1,1,17,1
10004,6tfNone_17_uniform,21.784538944579733,6,1,0,17,1
10005,6ff_17_uniform,20.75476774202246,6,0,0,17,1
10006,6ft_17_uniform,31.846855766656446,6,0,1,17,1
10007,6tt_17_uniform,26.49108864840734,6,1,1,17,1
10008,6tfNone_17_uniform,21.202752610642513,6,1,0,17,1
10009,6ff_17_uniform,19.640940108992798,6,0,0,17,1
10010,6ft_17_uniform,27.403365567835696,6,0,1,17,1
10011,6tt_17_uniform,27.512623365365332,6,1,1,17,1
10012,6tfNone_17_uniform,16.804801939139097,6,1,0,17,1
10013,6ff_17_uniform,20.271956181150575,6,0,0,17,1
10014,6ft_17_uniform,42.5231962841719,6,0,1,17,1
10015,6tt_17_uniform,24.96441912447037,6,1,1,17,1
10016,6tfNone_17_uniform,25.000399116145854,6,1,0,17,1
10017,6ff_17_uniform,23.100439668602316,6,0,0,17,1
10018,6ft_17_uniform,44.89246410404895,6,0,1,17,1
10019,6tt_17_uniform,24.35843454192684,6,1,1,17,1
10020,6tfNone_17_uniform,34.977847523330965,6,1,0,17,1
10021,6ff_17_uniform,14.12556114190958,6,0,0,17,1
10022,6ft_17_uniform,31.850344494909926,6,0,1,17,1
10023,6tt_17_uniform,24.456310251366812,6,1,1,17,1
10024,6tfNone_17_uniform,30.1072368512934,6,1,0,17,1
10025,6ff_17_uniform,22.89316575665276,6,0,0,17,1
10026,6ft_17_uniform,37.03451843288298,6,0,1,17,1
10027,6tt_17_uniform,23.81759387045168,6,1,1,17,1
10028,6tfNone_17_uniform,23.510502901502814,6,1,0,17,1
10029,6ff_17_uniform,22.989399546745823,6,0,0,17,1
10030,6ft_17_uniform,30.626785662227046,6,0,1,17,1
10031,6tt_17_uniform,27.348572987350618,6,1,1,17,1
10032,6tfNone_17_uniform,22.103349341164336,6,1,0,17,1
10033,6ff_17_uniform,26.83958192142164,6,0,0,17,1
10034,6ft_17_uniform,41.64399383131031,6,0,1,17,1
10035,6tt_17_uniform,27.50555499450168,6,1,1,17,1
10036,6tfNone_17_uniform,26.95714561487061,6,1,0,17,1
10037,6ff_17_uniform,24.92216894504084,6,0,0,17,1
10038,6ft_17_uniform,36.92635313100316,6,0,1,17,1
10039,6tt_17_uniform,30.999999999999982,6,1,1,17,1
10040,6tfNone_17_exponential,11.719030135067625,6,1,0,17,0
10041,6ff_17_exponential,186.6944106657853,6,0,0,17,0
10042,6ft_17_exponential,544.9379679274427,6,0,1,17,0
10043,6tt_17_exponential,458.3194543353152,6,1,1,17,0
10044,6tfNone_17_exponential,14.534264429419206,6,1,0,17,0
10045,6ff_17_exponential,218.30795882787328,6,0,0,17,0
10046,6ft_17_exponential,533.670414311223,6,0,1,17,0
10047,6tt_17_exponential,435.8169850343644,6,1,1,17,0
10048,6tfNone_17_exponential,15.519615691358558,6,1,0,17,0
10049,6ff_17_exponential,222.59424581825238,6,0,0,17,0
10050,6ft_17_exponential,503.4204670716798,6,0,1,17,0
10051,6tt_17_exponential,473.9521776157019,6,1,1,17,0
10052,6tfNone_17_exponential,20.647154158474606,6,1,0,17,0
10053,6ff_17_exponential,227.43480188482266,6,0,0,17,0
10054,6ft_17_exponential,562.3171307683562,6,0,1,17,0
10055,6tt_17_exponential,447.7624618279451,6,1,1,17,0
10056,6tfNone_17_exponential,18.543043172823705,6,1,0,17,0
10057,6ff_17_exponential,218.00289954519755,6,0,0,17,0
10058,6ft_17_exponential,552.1318280588042,6,0,1,17,0
10059,6tt_17_exponential,446.4836067663741,6,1,1,17,0
10060,6tfNone_17_exponential,22.954904780209258,6,1,0,17,0
10061,6ff_17_exponential,217.99982859277284,6,0,0,17,0
10062,6ft_17_exponential,541.7069728593544,6,0,1,17,0
10063,6tt_17_exponential,457.09462915243154,6,1,1,17,0
10064,6tfNone_17_exponential,15.857833434402915,6,1,0,17,0
10065,6ff_17_exponential,225.41821723220943,6,0,0,17,0
10066,6ft_17_exponential,520.4266945924717,6,0,1,17,0
10067,6tt_17_exponential,473.4695226610556,6,1,1,17,0
10068,6tfNone_17_exponential,21.133559568015293,6,1,0,17,0
10069,6ff_17_exponential,190.0420895715659,6,0,0,17,0
10070,6ft_17_exponential,524.6511009973957,6,0,1,17,0
10071,6tt_17_exponential,451.92243680623847,6,1,1,17,0
10072,6tfNone_17_exponential,14.848241242419029,6,1,0,17,0
10073,6ff_17_exponential,218.60935567172072,6,0,0,17,0
10074,6ft_17_exponential,548.6494023205236,6,0,1,17,0
10075,6tt_17_exponential,463.6852380656504,6,1,1,17,0
10076,6tfNone_17_exponential,15.19048813460654,6,1,0,17,0
10077,6ff_17_exponential,220.54770736697014,6,0,0,17,0
10078,6ft_17_exponential,546.2495359774294,6,0,1,17,0
10079,6tt_17_exponential,466.8857818924588,6,1,1,17,0
10080,7tfNone_17_uniform,21.24737475130095,7,1,0,17,1
10081,7ff_17_uniform,19.66884573005613,7,0,0,17,1
10082,7ft_17_uniform,30.601453880360687,7,0,1,17,1
10083,7tt_17_uniform,23.0943053321703,7,1,1,17,1
10084,7tfNone_17_uniform,21.234892507164997,7,1,0,17,1
10085,7ff_17_uniform,17.358413912040234,7,0,0,17,1
10086,7ft_17_uniform,25.66185130197937,7,0,1,17,1
10087,7tt_17_uniform,35.157952623169905,7,1,1,17,1
10088,7tfNone_17_uniform,21.735014860130832,7,1,0,17,1
10089,7ff_17_uniform,17.614798536826246,7,0,0,17,1
10090,7ft_17_uniform,34.68164250047307,7,0,1,17,1
10091,7tt_17_uniform,26.562978687163334,7,1,1,17,1
10092,7tfNone_17_uniform,26.08106340970153,7,1,0,17,1
10093,7ff_17_uniform,17.954844959909067,7,0,0,17,1
10094,7ft_17_uniform,32.37913160146996,7,0,1,17,1
10095,7tt_17_uniform,29.781517347344934,7,1,1,17,1
10096,7tfNone_17_uniform,21.455154628654345,7,1,0,17,1
10097,7ff_17_uniform,19.345896468195654,7,0,0,17,1
10098,7ft_17_uniform,37.99409191450912,7,0,1,17,1
10099,7tt_17_uniform,33.714891035728144,7,1,1,17,1
10100,7tfNone_17_uniform,20.222974130559432,7,1,0,17,1
10101,7ff_17_uniform,15.12202492112536,7,0,0,17,1
10102,7ft_17_uniform,27.63538104883464,7,0,1,17,1
10103,7tt_17_uniform,35.16897983816341,7,1,1,17,1
10104,7tfNone_17_uniform,26.507218959806945,7,1,0,17,1
10105,7ff_17_uniform,21.642714096294444,7,0,0,17,1
10106,7ft_17_uniform,28.00000000000012,7,0,1,17,1
10107,7tt_17_uniform,34.03359684614182,7,1,1,17,1
10108,7tfNone_17_uniform,23.140452593518084,7,1,0,17,1
10109,7ff_17_uniform,23.20192711783067,7,0,0,17,1
10110,7ft_17_uniform,49.79140160177666,7,0,1,17,1
10111,7tt_17_uniform,33.866484546084855,7,1,1,17,1
10112,7tfNone_17_uniform,16.722730978236193,7,1,0,17,1
10113,7ff_17_uniform,15.23231434522735,7,0,0,17,1
10114,7ft_17_uniform,27.210442173278064,7,0,1,17,1
10115,7tt_17_uniform,28.880471475601947,7,1,1,17,1
10116,7tfNone_17_uniform,21.266646346959863,7,1,0,17,1
10117,7ff_17_uniform,23.16678687973949,7,0,0,17,1
10118,7ft_17_uniform,30.320734469592107,7,0,1,17,1
10119,7tt_17_uniform,28.826008664228926,7,1,1,17,1
10120,7tfNone_17_exponential,6.032241120765531,7,1,0,17,0
10121,7ff_17_exponential,193.87714816765984,7,0,0,17,0
10122,7ft_17_exponential,529.4064446844862,7,0,1,17,0
10123,7tt_17_exponential,466.40234010684765,7,1,1,17,0
10124,7tfNone_17_exponential,11.362566906114647,7,1,0,17,0
10125,7ff_17_exponential,211.70117839139323,7,0,0,17,0
10126,7ft_17_exponential,541.2866380115019,7,0,1,17,0
10127,7tt_17_exponential,449.71777998279504,7,1,1,17,0
10128,7tfNone_17_exponential,9.385621693780077,7,1,0,17,0
10129,7ff_17_exponential,207.89612175561828,7,0,0,17,0
10130,7ft_17_exponential,536.5175691818629,7,0,1,17,0
10131,7tt_17_exponential,462.05221014292295,7,1,1,17,0
10132,7tfNone_17_exponential,11.347618695187796,7,1,0,17,0
10133,7ff_17_exponential,196.39839250528456,7,0,0,17,0
10134,7ft_17_exponential,543.849131240475,7,0,1,17,0
10135,7tt_17_exponential,447.76492557080564,7,1,1,17,0
10136,7tfNone_17_exponential,9.283455892607755,7,1,0,17,0
10137,7ff_17_exponential,176.42499139987822,7,0,0,17,0
10138,7ft_17_exponential,556.5477040998142,7,0,1,17,0
10139,7tt_17_exponential,472.27344206681084,7,1,1,17,0
10140,7tfNone_17_exponential,7.694202585761021,7,1,0,17,0
10141,7ff_17_exponential,217.68871809684953,7,0,0,17,0
10142,7ft_17_exponential,552.5254080407624,7,0,1,17,0
10143,7tt_17_exponential,455.90972074456624,7,1,1,17,0
10144,7tfNone_17_exponential,12.384427231938538,7,1,0,17,0
10145,7ff_17_exponential,230.72784160837625,7,0,0,17,0
10146,7ft_17_exponential,534.8160851152084,7,0,1,17,0
10147,7tt_17_exponential,455.1402116325241,7,1,1,17,0
10148,7tfNone_17_exponential,9.67015877359826,7,1,0,17,0
10149,7ff_17_exponential,210.3888135873096,7,0,0,17,0
10150,7ft_17_exponential,557.0147838143563,7,0,1,17,0
10151,7tt_17_exponential,479.08535305329957,7,1,1,17,0
10152,7tfNone_17_exponential,5.743956757918102,7,1,0,17,0
10153,7ff_17_exponential,230.93590792556856,7,0,0,17,0
10154,7ft_17_exponential,545.0075827969008,7,0,1,17,0
10155,7tt_17_exponential,469.1835287746897,7,1,1,17,0
10156,7tfNone_17_exponential,5.675107914429138,7,1,0,17,0
10157,7ff_17_exponential,187.91728962955276,7,0,0,17,0
10158,7ft_17_exponential,546.4921905075254,7,0,1,17,0
10159,7tt_17_exponential,450.1505870488329,7,1,1,17,0
10160,8tfNone_17_uniform,19.709458239970633,8,1,0,17,1
10161,8ff_17_uniform,21.171389007968486,8,0,0,17,1
10162,8ft_17_uniform,29.902445552161783,8,0,1,17,1
10163,8tt_17_uniform,36.5551808913593,8,1,1,17,1
10164,8tfNone_17_uniform,15.485538360624693,8,1,0,17,1
10165,8ff_17_uniform,18.924468577861727,8,0,0,17,1
10166,8ft_17_uniform,25.694722220720738,8,0,1,17,1
10167,8tt_17_uniform,24.222277968845127,8,1,1,17,1
10168,8tfNone_17_uniform,21.615416488679656,8,1,0,17,1
10169,8ff_17_uniform,27.00292763421551,8,0,0,17,1
10170,8ft_17_uniform,31.201963079267944,8,0,1,17,1
10171,8tt_17_uniform,21.17781858454737,8,1,1,17,1
10172,8tfNone_17_uniform,17.831102863865798,8,1,0,17,1
10173,8ff_17_uniform,27.053912989453668,8,0,0,17,1
10174,8ft_17_uniform,31.731786114241977,8,0,1,17,1
10175,8tt_17_uniform,18.995065148611626,8,1,1,17,1
10176,8tfNone_17_uniform,21.065010352589898,8,1,0,17,1
10177,8ff_17_uniform,21.236035093956037,8,0,0,17,1
10178,8ft_17_uniform,36.36361505681194,8,0,1,17,1
10179,8tt_17_uniform,23.78024390118823,8,1,1,17,1
10180,8tfNone_17_uniform,26.837256914120736,8,1,0,17,1
10181,8ff_17_uniform,21.1390309054858,8,0,0,17,1
10182,8ft_17_uniform,36.347713133015674,8,0,1,17,1
10183,8tt_17_uniform,26.29698176597459,8,1,1,17,1
10184,8tfNone_17_uniform,17.630267905940983,8,1,0,17,1
10185,8ff_17_uniform,15.40427299770253,8,0,0,17,1
10186,8ft_17_uniform,36.519686471819554,8,0,1,17,1
10187,8tt_17_uniform,34.907466966252365,8,1,1,17,1
10188,8tfNone_17_uniform,22.80946529930218,8,1,0,17,1
10189,8ff_17_uniform,15.28894704673854,8,0,0,17,1
10190,8ft_17_uniform,30.392741732196523,8,0,1,17,1
10191,8tt_17_uniform,33.01467476744243,8,1,1,17,1
10192,8tfNone_17_uniform,17.76900224675672,8,1,0,17,1
10193,8ff_17_uniform,17.286497376724554,8,0,0,17,1
10194,8ft_17_uniform,33.554526520277406,8,0,1,17,1
10195,8tt_17_uniform,24.193232524819827,8,1,1,17,1
10196,8tfNone_17_uniform,19.12903334192505,8,1,0,17,1
10197,8ff_17_uniform,19.079851196326754,8,0,0,17,1
10198,8ft_17_uniform,28.731515797117282,8,0,1,17,1
10199,8tt_17_uniform,24.076051378911785,8,1,1,17,1
10200,8tfNone_17_exponential,1.4425143520840007,8,1,0,17,0
10201,8ff_17_exponential,208.95631443018084,8,0,0,17,0
10202,8ft_17_exponential,549.7661150434792,8,0,1,17,0
10203,8tt_17_exponential,455.24756314559227,8,1,1,17,0
10204,8tfNone_17_exponential,5.131488752314163,8,1,0,17,0
10205,8ff_17_exponential,213.6639996647883,8,0,0,17,0
10206,8ft_17_exponential,548.9064981852556,8,0,1,17,0
10207,8tt_17_exponential,458.2117755470717,8,1,1,17,0
10208,8tfNone_17_exponential,7.446393556358501,8,1,0,17,0
10209,8ff_17_exponential,250.0172710242621,8,0,0,17,0
10210,8ft_17_exponential,543.9832832909482,8,0,1,17,0
10211,8tt_17_exponential,466.0231351553268,8,1,1,17,0
10212,8tfNone_17_exponential,3.961424853364737,8,1,0,17,0
10213,8ff_17_exponential,219.3269628162645,8,0,0,17,0
10214,8ft_17_exponential,557.2741134307245,8,0,1,17,0
10215,8tt_17_exponential,467.6859924137134,8,1,1,17,0
10216,8tfNone_17_exponential,4.719921248420686,8,1,0,17,0
10217,8ff_17_exponential,190.00847380054464,8,0,0,17,0
10218,8ft_17_exponential,562.2248771621547,8,0,1,17,0
10219,8tt_17_exponential,481.0789955922,8,1,1,17,0
10220,8tfNone_17_exponential,3.24111587683067,8,1,0,17,0
10221,8ff_17_exponential,250.5476150713326,8,0,0,17,0
10222,8ft_17_exponential,551.0140084426166,8,0,1,17,0
10223,8tt_17_exponential,439.73884295113163,8,1,1,17,0
10224,8tfNone_17_exponential,4.978286319170419,8,1,0,17,0
10225,8ff_17_exponential,195.07954608035584,8,0,0,17,0
10226,8ft_17_exponential,540.0118343610628,8,0,1,17,0
10227,8tt_17_exponential,488.27857699268355,8,1,1,17,0
10228,8tfNone_17_exponential,4.19931995384467,8,1,0,17,0
10229,8ff_17_exponential,207.46729126946826,8,0,0,17,0
10230,8ft_17_exponential,551.8551383741933,8,0,1,17,0
10231,8tt_17_exponential,472.1698912997312,8,1,1,17,0
10232,8tfNone_17_exponential,4.258099769797473,8,1,0,17,0
10233,8ff_17_exponential,235.94407447102063,8,0,0,17,0
10234,8ft_17_exponential,534.9178675273429,8,0,1,17,0
10235,8tt_17_exponential,471.2621351222693,8,1,1,17,0
10236,8tfNone_17_exponential,5.74199225149407,8,1,0,17,0
10237,8ff_17_exponential,216.9774096243178,8,0,0,17,0
10238,8ft_17_exponential,529.4303542487906,8,0,1,17,0
10239,8tt_17_exponential,452.11810542158116,8,1,1,17,0
10240,9tfNone_17_uniform,17.438438876102385,9,1,0,17,1
10241,9ff_17_uniform,12.631910143763625,9,0,0,17,1
10242,9ft_17_uniform,28.374479926707263,9,0,1,17,1
10243,9tt_17_uniform,32.06012869362584,9,1,1,17,1
10244,9tfNone_17_uniform,18.356570533207076,9,1,0,17,1
10245,9ff_17_uniform,17.550509178240738,9,0,0,17,1
10246,9ft_17_uniform,37.702539456666386,9,0,1,17,1
10247,9tt_17_uniform,30.737438466091923,9,1,1,17,1
10248,9tfNone_17_uniform,25.40757057824293,9,1,0,17,1
10249,9ff_17_uniform,18.042979359397947,9,0,0,17,1
10250,9ft_17_uniform,27.526866786137056,9,0,1,17,1
10251,9tt_17_uniform,34.524637829873704,9,1,1,17,1
10252,9tfNone_17_uniform,16.807088110395018,9,1,0,17,1
10253,9ff_17_uniform,13.089024195335274,9,0,0,17,1
10254,9ft_17_uniform,35.56597069679028,9,0,1,17,1
10255,9tt_17_uniform,21.190494025317893,9,1,1,17,1
10256,9tfNone_17_uniform,16.111977804002564,9,1,0,17,1
10257,9ff_17_uniform,14.844076165482612,9,0,0,17,1
10258,9ft_17_uniform,39.59299102456919,9,0,1,17,1
10259,9tt_17_uniform,32.89714611060089,9,1,1,17,1
10260,9tfNone_17_uniform,20.91187335293,9,1,0,17,1
10261,9ff_17_uniform,21.70920576454141,9,0,0,17,1
10262,9ft_17_uniform,42.79350360296875,9,0,1,17,1
10263,9tt_17_uniform,30.289549189835384,9,1,1,17,1
10264,9tfNone_17_uniform,17.5448236842688,9,1,0,17,1
10265,9ff_17_uniform,11.441997458760087,9,0,0,17,1
10266,9ft_17_uniform,35.60482697196713,9,0,1,17,1
10267,9tt_17_uniform,29.85561965009862,9,1,1,17,1
10268,9tfNone_17_uniform,14.27812911518737,9,1,0,17,1
10269,9ff_17_uniform,21.01183685137797,9,0,0,17,1
10270,9ft_17_uniform,28.800720155605244,9,0,1,17,1
10271,9tt_17_uniform,25.894849099319767,9,1,1,17,1
10272,9tfNone_17_uniform,15.01843271100306,9,1,0,17,1
10273,9ff_17_uniform,17.538143988837408,9,0,0,17,1
10274,9ft_17_uniform,34.63210527890833,9,0,1,17,1
10275,9tt_17_uniform,31.19868626547211,9,1,1,17,1
10276,9tfNone_17_uniform,23.974318305230998,9,1,0,17,1
10277,9ff_17_uniform,20.053169614059556,9,0,0,17,1
10278,9ft_17_uniform,34.21356311807614,9,0,1,17,1
10279,9tt_17_uniform,27.905041802955502,9,1,1,17,1
10280,9tfNone_17_exponential,1.2382754600572473e-11,9,1,0,17,0
10281,9ff_17_exponential,235.8797255691662,9,0,0,17,0
10282,9ft_17_exponential,525.5734786701884,9,0,1,17,0
10283,9tt_17_exponential,466.609996559106,9,1,1,17,0
10284,9tfNone_17_exponential,3.0418206483443426,9,1,0,17,0
